Date,Ticker,Open,High,Low,Close,Volume
2022-04-13,NVDA,21.68851390489682,22.459110293944573,21.416009317470518,22.162649154663086,516943000
2022-04-13,TSLA,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100
2022-04-14,AAPL,167.17083120352376,167.80770011623432,161.70363174912274,161.94857788085938,75329400
2022-04-14,AMZN,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000
2022-04-14,GOOGL,129.4099304660489,129.4099304660489,125.56321417081908,125.691162109375,31598000
2022-04-14,META,213.21678996958275,213.3160173902609,208.3648658420038,208.54345703125,18379500
2022-04-14,MSFT,278.69121497830656,278.9040387773758,270.2073421446939,270.70068359375,28221600
2022-04-14,NVDA,22.46410361058264,22.735610602818266,21.124543205448024,21.219369888305664,569097000
2022-04-14,TSLA,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300
2022-04-18,AAPL,160.6063165552937,163.23214749427817,160.26340085844458,161.7330780029297,69023900
2022-04-18,AMZN,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000
2022-04-18,GOOGL,125.9589678737989,127.16152283249538,125.14767231739106,126.62992095947266,20808000
2022-04-18,META,208.36486698096425,211.71855397049873,206.6781068000665,209.12887573242188,16580800
2022-04-18,MSFT,269.81073402373755,273.2449056189471,269.25932284261444,271.3681945800781,20778000
2022-04-18,NVDA,21.161473248993577,22.047858038582817,21.040692857198728,21.7434139251709,525701000
2022-04-18,TSLA,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200
2022-04-19,AAPL,161.68406811950865,164.42746814637917,160.59650655333354,164.0159454345703,67723800
2022-04-19,AMZN,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000
2022-04-19,GOOGL,126.64479041088664,129.26463241184499,125.95846151250545,128.94329833984375,26490000
2022-04-19,META,208.88084105644597,216.729240243698,207.37267193048436,215.6179656982422,20089900
2022-04-19,MSFT,270.2653715965898,276.83385950003543,269.32701618181187,275.9922180175781,22297700
2022-04-19,NVDA,21.680525694021107,22.332338819215018,21.275263415595177,22.157657623291016,512781000
2022-04-19,TSLA,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700
2022-04-20,AAPL,165.34841899344127,165.46600329408383,162.74220370933205,163.84934997558594,67929800
2022-04-20,AMZN,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000
2022-04-20,GOOGL,129.81904388797793,130.3218916355038,126.45485065417712,126.99041748046875,31696000
2022-04-20,META,211.94676758701675,212.49248814621333,197.37114601309614,198.85946655273438,43036500
2022-04-20,MSFT,279.9584381594304,280.2486684960281,276.0599164323017,277.0176086425781,22906700
2022-04-20,NVDA,22.476079663374364,22.628801491972297,21.161473633865274,21.442960739135742,468974000
2022-04-20,TSLA,343.3333435058594,344.6666564941406,325.0833435058594,325.73333740234375,70711200
2022-04-21,AAPL,165.49540922825548,168.06243992326603,162.55605562621574,163.0557403564453,87227800
2022-04-21,AMZN,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000
2022-04-21,GOOGL,128.19051678314608,129.03205701142468,123.50573299161238,123.79137420654297,36446000
2022-04-21,META,200.03028665802876,201.38961457327895,184.1350190495655,186.6056365966797,49954100
2022-04-21,MSFT,279.1652405373938,283.73125459736195,270.9232109682988,271.64874267578125,29454600
2022-04-21,NVDA,21.66954608901935,22.351305380675164,19.963652360371036,20.146320343017578,656209000
2022-04-21,TSLA,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400
2022-04-22,AAPL,163.09492410815207,164.47640880332085,158.23518671810965,158.51931762695312,84882400
2022-04-22,AMZN,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000
2022-04-22,GOOGL,123.9753354789634,124.37404058160757,117.95013720142737,118.6548080444336,56884000
2022-04-22,META,188.88768875332022,191.21939665285564,181.84298162915087,182.6764373779297,36426800
2022-04-22,MSFT,272.4903841306375,273.96081411049454,264.46117751038287,265.0899658203125,29405800
2022-04-22,NVDA,20.26610021349829,20.448768187334096,19.464560112515493,19.47953224182129,624713000
2022-04-22,TSLA,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600
2022-04-25,AAPL,157.862880430984,159.87144172970685,155.2566649146805,159.58731079101562,96046400
2022-04-25,AMZN,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000
2022-04-25,GOOGL,118.1247001432462,122.26696285548644,117.53954013860086,122.06513214111328,46128000
2022-04-25,META,181.30717254952796,185.72251969233,180.24551195428148,185.5340118408203,29281100
2022-04-25,MSFT,264.37414191731386,271.93899827293535,261.93633599555227,271.5617370605469,35678900
2022-04-25,NVDA,19.167100923640312,19.908750586184066,19.061294578956485,19.865829467773438,641566000
2022-04-25,TSLA,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200
2022-04-26,AAPL,158.9700412464134,159.0582182667308,153.55183394880203,153.63021850585938,95623200
2022-04-26,AMZN,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000
2022-04-26,GOOGL,121.29201669374567,121.5057500530437,117.53953053843702,117.6773910522461,73054000
2022-04-26,META,185.17684294621372,185.73248018162553,178.10235460110894,179.5410614013672,31747400
2022-04-26,MSFT,268.4467290276918,269.2786578732366,261.1914120269434,261.40423583984375,46518400
2022-04-26,NVDA,19.682164872038474,19.752037349254017,18.63606917460008,18.753854751586914,653143000
2022-04-26,TSLA,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,136133700
2022-04-27,AAPL,152.7582001127346,156.55975368530983,152.2389155403168,153.4048614501953,88063200
2022-04-27,AMZN,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000
2022-04-27,GOOGL,113.5311812088575,116.28095387614708,111.81239263312126,113.35762023925781,91820000
2022-04-27,META,173.0718284502036,179.7990512660107,167.68411532557215,173.58778381347656,71062900
2022-04-27,MSFT,272.89667705103636,281.4772943518781,270.05259027534413,273.9801330566406,63477700
2022-04-27,NVDA,18.564200662650713,19.13216683922804,18.25676174406092,18.381534576416016,499460000
2022-04-27,TSLA,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300
2022-04-28,AAPL,156.0306713643422,161.19413952588084,155.71713316880462,160.33192443847656,130216800
2022-04-28,AMZN,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000
2022-04-28,GOOGL,115.46071897101857,118.66870208583143,113.17956960106591,117.55094146728516,48884000
2022-04-28,META,201.3399797700055,206.90629861285063,191.39799536375196,204.1280975341797,100890600
2022-04-28,MSFT,275.88584973003594,281.4869627202717,272.2775281140742,280.1809997558594,33646600
2022-04-28,NVDA,18.932526784881514,20.00058367334218,18.456394441911,19.74604606628418,570327000
2022-04-28,TSLA,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500
2022-04-29,AAPL,158.56834326506834,162.84020491275837,154.071135335253,154.46304321289062,131747600
2022-04-29,AMZN,129.8489990234375,130.76100158691406,121.625,124.28150177001953,272662000
2022-04-29,GOOGL,115.77760037683389,116.9533836790152,112.88153803374084,113.17411804199219,42676000
2022-04-29,META,202.86801081473362,210.82555343692744,198.3435038247346,198.90907287597656,49193400
2022-04-29,MSFT,279.1941927831202,280.42277840331,267.47929116346074,268.46600341796875,37073900
2022-04-29,NVDA,19.36674191148043,20.091422411814133,18.48334995977803,18.513296127319336,500435000
2022-04-29,TSLA,300.75,311.4666748046875,290.0,290.2533264160156,88133100
2022-05-02,AAPL,153.54203875876948,155.03130046543404,150.17157761678854,154.7667694091797,123055300
2022-05-02,AMZN,122.4010009765625,124.66799926757812,118.375,124.5,148788000
2022-05-02,GOOGL,112.47538421530977,115.78850102043891,111.67698273748518,115.62733459472656,35534000
2022-05-02,META,199.60362883971555,210.2302442617145,199.4250376403443,209.486083984375,49915300
2022-05-02,MSFT,268.6498031346418,275.64393761990584,267.20842329432685,275.18927001953125,35151100
2022-05-02,NVDA,18.507305480868084,19.538427232283176,18.35757845927692,19.49750328063965,572049000
2022-05-02,TSLA,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500
2022-05-03,AAPL,154.95292717961667,157.46118829235783,153.15993453329665,156.25604248046875,88966500
2022-05-03,AMZN,124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,79134000
2022-05-03,GOOGL,115.47609513987739,117.47111160861961,115.08334509514572,116.3721923828125,24968000
2022-05-03,META,208.81134431020465,213.22669170109717,206.46971966222895,210.37904357910156,41556300
2022-05-03,MSFT,274.6959996581533,274.8604665193033,271.0103005471974,272.5871276855469,25978600
2022-05-03,NVDA,19.364743170731728,19.788971942411177,19.098228203230406,19.566375732421875,475751000
2022-05-03,TSLA,301.05999755859375,308.02667236328125,296.1966552734375,303.0833435058594,63709500
2022-05-04,AAPL,156.44223983065285,163.11457203786205,156.04052446787512,162.66387939453125,108256500
2022-05-04,AMZN,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000
2022-05-04,GOOGL,116.07216443085974,121.84742986414153,114.1723618582886,121.25879669189453,49916000
2022-05-04,META,209.00981441333755,222.55354079809143,205.34855849796634,221.67047119140625,41375900
2022-05-04,MSFT,273.37070203873003,281.3902550491014,267.7018944721031,280.5196228027344,33599300
2022-05-04,NVDA,19.886790534609133,20.36292287728353,18.716919746382064,20.297042846679688,648855000
2022-05-04,TSLA,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800
2022-05-05,AAPL,160.5376906280676,160.76303686900772,151.8175999162394,153.60081481933594,130525300
2022-05-05,AMZN,123.0,123.4990005493164,115.07250213623047,116.40699768066406,144392000
2022-05-05,GOOGL,119.21866011890872,120.04681450711568,114.06277194925556,115.55047607421875,45840000
2022-05-05,META,217.03682591961714,218.45568421552025,204.55477600232203,206.65826416015625,41129200
2022-05-05,MSFT,276.2244444799009,277.00801637510676,265.38982566126134,268.3016357421875,43260400
2022-05-05,NVDA,19.830890946618823,19.888784187316553,18.466374983893715,18.809749603271484,626331000
2022-05-05,TSLA,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100
2022-05-06,AAPL,153.0807608024048,156.44636712680793,151.2851189689877,154.32691955566406,116124600
2022-05-06,AMZN,114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,124260000
2022-05-06,GOOGL,114.24030932144473,116.60774359414943,113.08089313905965,114.79769897460938,39710000
2022-05-06,META,205.7255749921496,207.74969932081515,199.454792583687,202.18338012695312,34747200
2022-05-06,MSFT,265.84440584352086,270.1395545697886,262.41988898945306,265.76702880859375,37780300
2022-05-06,NVDA,18.701947924887726,19.476536638322926,17.957303468838983,18.64105796813965,633297000
2022-05-06,TSLA,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000
2022-05-09,AAPL,152.0210648420898,152.90417564451926,148.64566602154656,149.2049560546875,131577900
2022-05-09,AMZN,111.3125,114.0,107.95700073242188,108.78900146484375,128124000
2022-05-09,GOOGL,112.32165521736495,114.13368219175439,111.08240126088768,111.58871459960938,40802000
2022-05-09,META,198.28396076469102,200.99271477399856,194.0571363094751,194.68223571777344,36303200
2022-05-09,MSFT,261.24944034580705,263.47439231628505,254.72933854404118,255.94821166992188,47726000
2022-05-09,NVDA,18.001228764705814,18.22182592676912,16.796421410513055,16.919198989868164,644455000
2022-05-09,TSLA,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300
2022-05-10,AAPL,152.59999379126018,153.79708852885074,150.05861170075954,151.60894775390625,115366700
2022-05-10,AMZN,111.25,112.64250183105469,107.1709976196289,108.85900115966797,105434000
2022-05-10,GOOGL,114.56065130362705,115.29706511899676,111.97501939704058,113.45726776123047,39900000
2022-05-10,META,197.95654095400684,201.37969017738874,192.67797217965332,196.11102294921875,34452500
2022-05-10,MSFT,262.8262881528178,264.8190795955056,256.42226618437826,260.7077331542969,39336400
2022-05-10,NVDA,17.656851643260232,18.16492737651773,16.99405882150625,17.56302261352539,761474000
2022-05-10,TSLA,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700
2022-05-11,AAPL,150.61789721596364,152.53128118939546,143.07228159830737,143.74932861328125,142689800
2022-05-11,AMZN,108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922,109704000
2022-05-11,GOOGL,112.30827513659509,115.41063248936665,112.30827513659509,112.67127227783203,37534000
2022-05-11,META,194.8012827465857,199.10748580190932,186.80404417527703,187.2703857421875,31153400
2022-05-11,MSFT,257.0123860481499,262.50707330568844,250.84052394661964,252.04974365234375,48975900
2022-05-11,NVDA,17.315473177135534,17.720735437950946,16.537889624665944,16.599775314331055,670167000
2022-05-11,TSLA,265.0,269.92333984375,242.39999389648438,244.6666717529297,97224600
2022-05-12,AAPL,140.08933386086713,143.4549244941829,136.1938739617852,139.88327026367188,182602000
2022-05-12,AMZN,102.75,110.78050231933594,102.40550231933594,106.93049621582031,132026000
2022-05-12,GOOGL,110.4645054940696,113.35808557765253,108.92423453859938,111.91898345947266,53836000
2022-05-12,META,185.60347014246278,196.5079028540961,183.3412243877256,189.7509307861328,38262200
2022-05-12,MSFT,249.28303414533278,251.4015891851371,241.86326466522425,247.01937866210938,51033800
2022-05-12,NVDA,16.18952766493069,16.75749395581578,15.538712965856375,16.145606994628906,708728000
2022-05-12,TSLA,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000
2022-05-13,AAPL,141.87521108197208,145.31931779066926,140.4230033804494,144.347900390625,113990900
2022-05-13,AMZN,109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,93684000
2022-05-13,GOOGL,113.594142514748,116.90875017939355,112.67375572924637,115.09920501708984,35038000
2022-05-13,META,191.0804924673125,198.3335712924769,189.79061178927196,197.07345581054688,24549800
2022-05-13,MSFT,248.95415457182008,254.45852493792023,247.01940307644472,252.6011505126953,34925100
2022-05-13,NVDA,16.757489599664027,17.895417154710085,16.562844297235856,17.67382049560547,670437000
2022-05-13,TSLA,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700
2022-05-16,AAPL,142.81717961196202,144.75019240669823,141.47289233038416,142.80735778808594,86643800
2022-05-16,AMZN,113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,74566000
2022-05-16,GOOGL,114.0131798264507,115.21772470104247,112.95592377559407,113.50686645507812,25990000
2022-05-16,META,195.5156975710409,203.7709070471389,194.4044080173516,198.48240661621094,27112600
2022-05-16,MSFT,251.47892245393152,257.14775813932226,247.43530001769813,252.96868896484375,32550900
2022-05-16,NVDA,17.47717769010952,17.755669929807585,17.074910275486996,17.232622146606445,521446000
2022-05-16,TSLA,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500
2022-05-17,AAPL,146.06504198237434,146.9579596403424,143.92596533868675,146.4379119873047,78336300
2022-05-17,AMZN,113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,76448000
2022-05-17,GOOGL,115.88272204406621,115.94173593854345,113.92837768916225,115.51823425292969,23054000
2022-05-17,META,200.54622104854852,203.8602261947691,196.8155031199633,201.04232788085938,24872700
2022-05-17,MSFT,257.42831538498064,259.5758904699336,253.8974002308721,258.11517333984375,28828800
2022-05-17,NVDA,18.041149425668817,18.33761050359506,17.601950508278644,18.143962860107422,585830000
2022-05-17,TSLA,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200
2022-05-18,AAPL,144.09277542323014,144.59319436014727,137.27325546059197,138.17599487304688,109742900
2022-05-18,AMZN,111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,108380000
2022-05-18,GOOGL,114.05731760057398,114.45404021864253,110.64104923458649,110.98223114013672,35126000
2022-05-18,META,198.44273679994532,199.43495048394504,190.13791310966099,190.7431640625,23960000
2022-05-18,MSFT,255.01235236440064,255.59413551227334,245.09305474022761,246.36326599121094,31356000
2022-05-18,NVDA,17.67282130331116,18.085070787489677,16.833350206512566,16.907215118408203,545161000
2022-05-18,TSLA,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800
2022-05-19,AAPL,137.2536291483144,139.00020681352638,134.03521536260072,134.77113342285156,136095600
2022-05-19,AMZN,106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062,88142000
2022-05-19,GOOGL,110.51807047133238,112.08362994881233,109.0983015778271,109.47915649414062,34144000
2022-05-19,META,189.71124151698106,193.76939159776364,188.12370880561264,189.800537109375,24446900
2022-05-19,MSFT,246.1887405470746,249.8442599742027,244.23010107031448,245.4518280029297,32692300
2022-05-19,NVDA,16.906214159732304,17.654850896709338,16.703582129109943,17.09287452697754,621310000
2022-05-19,TSLA,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700
2022-05-20,AAPL,136.47845848613497,138.0582299092985,130.1201304167111,135.00662231445312,137426100
2022-05-20,AMZN,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,99500000
2022-05-20,GOOGL,111.03330620451212,111.26390609492667,104.92926089526213,108.01525115966797,48962000
2022-05-20,META,193.45190876015224,196.36901949764322,186.407185344579,192.0330352783203,31465600
2022-05-20,MSFT,249.42727472265636,250.6878097739671,238.95529670794807,244.88941955566406,39199300
2022-05-20,NVDA,17.300506956537912,17.37836434024827,15.726371887941493,16.663665771484375,739105000
2022-05-20,TSLA,237.99667358398438,240.52667236328125,211.0,221.3000030517578,144973200
2022-05-23,AAPL,135.202898603089,140.57019707494348,135.0655277909443,140.4230194091797,117726300
2022-05-23,AMZN,108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297,107798000
2022-05-23,GOOGL,108.6891932186079,111.2282060203502,107.84962795327247,110.57411193847656,37184000
2022-05-23,META,193.6701614744556,195.45614885766236,189.7509210562927,194.70205688476562,25059200
2022-05-23,MSFT,247.7304758561138,253.55793981579862,245.73302803213778,252.73374938964844,33175400
2022-05-23,NVDA,16.244425835409945,16.884261708504855,16.14959916192552,16.867292404174805,639889000
2022-05-23,TSLA,218.33999633789062,226.65333557128906,212.68666076660156,224.96665954589844,88903500
2022-05-24,AAPL,138.1661572066265,139.3043807072169,134.75150167714628,137.724609375,104132700
2022-05-24,AMZN,104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,102934000
2022-05-24,GOOGL,104.90497385041874,105.58584704950131,101.0493357437059,105.10134887695312,76780000
2022-05-24,META,179.14420318563444,182.24982205961606,174.73877152646145,179.86851501464844,50406300
2022-05-24,MSFT,250.05754672530148,253.3930420574841,245.80086274871203,251.7349853515625,29043900
2022-05-24,NVDA,16.479997280187,16.566839072025044,15.751323384344335,16.124643325805664,588550000
2022-05-24,TSLA,217.8433380126953,217.97332763671875,206.85667419433594,209.3866729736328,89092500
2022-05-25,AAPL,135.83083742178036,139.12775081330722,135.7425308510417,137.88160705566406,92482700
2022-05-25,AMZN,103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789,93120000
2022-05-25,GOOGL,104.1249121947519,105.62700102602575,103.00516898284764,104.93769836425781,40258000
2022-05-25,META,178.99533519495697,184.0060171216073,177.92375778337643,182.3986358642578,28030200
2022-05-25,MSFT,250.29998684560377,256.54436894969376,249.3206523112265,254.54693603515625,28547900
2022-05-25,NVDA,15.990886566703573,17.079903445712347,15.97092245670094,16.944150924682617,781132000
2022-05-25,TSLA,207.9499969482422,223.10667419433594,207.6699981689453,219.60000610351562,92139300
2022-05-26,AAPL,134.81037721904417,141.62988165478208,134.56507119637524,141.0803985595703,90601500
2022-05-26,AMZN,107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,93002000
2022-05-26,GOOGL,104.8107448453719,107.75887468895839,104.3624465360755,106.90890502929688,37948000
2022-05-26,META,181.4560393911431,191.32856230221216,180.84085662538251,190.13790893554688,23056500
2022-05-26,MSFT,254.30452267342017,258.9975222921612,253.49003807090028,257.82427978515625,25002100
2022-05-26,NVDA,16.00685575522456,18.059118973315748,15.992881259502376,17.818557739257812,996575000
2022-05-26,TSLA,220.47332763671875,239.55667114257812,217.8866729736328,235.91000366210938,106003200
2022-05-27,AAPL,142.6601509529846,146.86959515379783,142.53258704704527,146.83035278320312,90978500
2022-05-27,AMZN,113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,93660000
2022-05-27,GOOGL,108.58553629317109,111.39729602913795,108.24385499776788,111.39580535888672,37914000
2022-05-27,META,189.87000699281722,193.80909644271358,188.3221561022746,193.61065673828125,22562700
2022-05-27,MSFT,260.32590258710013,265.0382834774228,259.4338312366583,264.9413146972656,26910800
2022-05-27,NVDA,18.15294938885793,18.846685983699807,18.06710524448989,18.776813507080078,738379000
2022-05-27,TSLA,241.0833282470703,253.26666259765625,240.17666625976562,253.2100067138672,89295000
2022-05-31,AAPL,146.2710719434681,147.8312145429356,144.08293159739236,146.04537963867188,103718400
2022-05-31,AMZN,116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812,144634000
2022-05-31,GOOGL,111.82228915461961,114.78629421531303,111.15976563053904,112.8294677734375,50012000
2022-05-31,META,193.37251497016206,196.06142058608745,190.5149348528655,192.1322479248047,26131100
2022-05-31,MSFT,264.2529346305631,266.4248936649032,260.7622650462861,263.61297607421875,37827700
2022-05-31,NVDA,18.945504221241023,19.165105599325045,18.31665005645975,18.638065338134766,664100000
2022-05-31,TSLA,257.9466552734375,259.6000061035156,244.7433319091797,252.75332641601562,101914500
2022-06-01,AAPL,147.08547543452738,148.89093902040028,144.90715690011942,145.91783142089844,74286600
2022-06-01,AMZN,122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016,127528000
2022-06-01,GOOGL,113.91351567650608,116.14159882441551,112.32166882859197,112.95840454101562,36606000
2022-06-01,META,194.979905186522,197.97639474515785,183.55953115785042,187.1711883544922,36623500
2022-06-01,MSFT,266.84183742859545,269.2562034890883,261.8385496478532,264.1462707519531,25292200
2022-06-01,NVDA,18.68997787141501,19.018378619465658,18.08907056721627,18.286710739135742,544514000
2022-06-01,TSLA,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900
2022-06-02,AAPL,145.05436821890447,148.42978169809749,144.10257959347064,148.37091064453125,72348100
2022-06-02,AMZN,121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406,100560000
2022-06-02,GOOGL,113.0655218882824,116.93305500118844,112.02066027717234,116.6583251953125,37992000
2022-06-02,META,186.98266684419815,199.37542128214022,186.26827177623153,197.31161499023438,31951600
2022-06-02,MSFT,256.4183173881909,266.30851221318625,253.65486971991317,266.2406311035156,44008200
2022-06-02,NVDA,18.258756043613012,19.583344026505568,18.164927015741718,19.556392669677734,648656000
2022-06-02,TSLA,244.1566619873047,264.2099914550781,242.06666564941406,258.3333435058594,93473100
2022-06-03,AAPL,144.14180991397814,145.19172685572278,141.7476357595722,142.65036010742188,88570300
2022-06-03,AMZN,124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,97604000
2022-06-03,GOOGL,115.11110884827522,115.36798842891481,112.5879638758018,113.60208129882812,26136000
2022-06-03,META,194.45403326777017,195.07913273257265,188.3023114639302,189.29452514648438,19465000
2022-06-03,MSFT,262.1003840143202,265.14503294554464,260.25809503355293,261.8191833496094,28059000
2022-06-03,NVDA,19.047323404464223,19.296869084599603,18.488339710165604,18.68597984313965,598779000
2022-06-03,TSLA,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800
2022-06-06,AAPL,144.2693764860653,145.78046996633253,142.17936438712687,143.39608764648438,71598400
2022-06-06,AMZN,125.25,128.99000549316406,123.80999755859375,124.79000091552734,135269000
2022-06-06,GOOGL,115.74784575456003,118.36868641474054,115.21177950019366,115.86289978027344,33542000
2022-06-06,META,192.47953295108994,195.3867117016177,186.9330470969102,192.7375030517578,30574200
2022-06-06,MSFT,263.79720697367605,265.85281527967646,259.10420716791305,260.5877380371094,22400300
2022-06-06,NVDA,19.10421880079085,19.301858931419297,18.53026298173821,18.751859664916992,422406000
2022-06-06,TSLA,244.35333251953125,244.86666870117188,234.35000610351562,238.27999877929688,84204600
2022-06-07,AAPL,141.63969407079793,146.20237980048756,141.39438806442126,145.91783142089844,67808200
2022-06-07,AMZN,122.01000213623047,124.0999984741211,120.62999725341797,123.0,85156700
2022-06-07,GOOGL,114.53387621473067,116.72625878645412,114.10889140185589,116.18919372558594,31590000
2022-06-07,META,190.43556603902965,194.99975506385698,189.99900473350633,194.12660217285156,18828700
2022-06-07,MSFT,258.54183590473656,264.83471731044557,257.8630839124664,264.2238464355469,22860700
2022-06-07,NVDA,18.438431844745782,18.965472213893936,18.154947548277914,18.8916072845459,388914000
2022-06-07,TSLA,234.0,239.99667358398438,230.0933380126953,238.8866729736328,72808500
2022-06-08,AAPL,145.79026939576806,147.05604181726716,144.6913032640919,145.18191528320312,53950200
2022-06-08,AMZN,122.61000061035156,123.75,120.75,121.18000030517578,64926600
2022-06-08,GOOGL,115.80436476547463,117.5985414825902,115.64418960311157,116.23332214355469,26108000
2022-06-08,META,193.15422466525632,200.45691755476113,192.8962545730106,195.10888671875,22267200
2022-06-08,MSFT,263.4578629247985,264.7086925044536,261.4216362950806,262.1973571777344,17372300
2022-06-08,NVDA,18.768804244012014,19.14919278784211,18.505228350019344,18.6180477142334,363252000
2022-06-08,TSLA,240.086669921875,249.9633331298828,239.17666625976562,241.86666870117188,76210500
2022-06-09,AAPL,144.3184289860741,145.17208908244996,139.85385675234653,139.9617919921875,69473000
2022-06-09,AMZN,119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789,67029800
2022-06-09,GOOGL,115.37393923285215,117.32928262353619,113.83515876761014,113.89417266845703,25798000
2022-06-09,META,192.76726134545828,197.8970039563833,182.24979089220236,182.5673065185547,23501600
2022-06-09,MSFT,259.647196979162,264.42745982638615,256.59287219967115,256.7480163574219,26439700
2022-06-09,NVDA,18.451313643542257,18.90258723082813,18.012019911507146,18.01900863647461,395574000
2022-06-09,TSLA,249.33999633789062,255.54666137695312,239.32666015625,239.7066650390625,96491400
2022-06-10,AAPL,137.6461172993445,138.11710068108783,134.48657445941151,134.55526733398438,91437900
2022-06-10,AMZN,113.41999816894531,114.5,109.05000305175781,109.6500015258789,87266000
2022-06-10,GOOGL,111.52326180460535,112.3504249488664,109.46130149167207,110.25028228759766,41452000
2022-06-10,META,181.6147791626238,181.6743246989857,173.65723661984313,174.2029571533203,27450800
2022-06-10,MSFT,252.66584504493977,252.66584504493977,244.86034549346968,245.30638122558594,31422800
2022-06-10,NVDA,17.571733237446892,17.668577568814857,16.841906388728386,16.946739196777344,465248000
2022-06-10,TSLA,235.1566619873047,239.5,227.913330078125,232.22999572753906,97536600
2022-06-13,AAPL,130.37525676148604,132.6615109809625,128.97211331960065,129.4038543701172,122207100
2022-06-13,AMZN,104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531,99277700
2022-06-13,GOOGL,105.91114561990199,107.89970745137141,105.24912150780392,105.52037811279297,47252000
2022-06-13,META,169.26170095508755,171.2362113127509,162.75278267813596,162.98098754882812,31749300
2022-06-13,MSFT,237.66571545060387,241.45696760455806,234.19444257567676,234.9022674560547,46135800
2022-06-13,NVDA,15.974299858189175,16.285798979640894,15.580932670861289,15.621867179870605,604153000
2022-06-13,TSLA,223.1666717529297,226.63333129882812,214.68333435058594,215.73666381835938,102767400
2022-06-14,AAPL,130.63035125622758,131.37607607962988,129.0113227305463,130.2672882080078,84784300
2022-06-14,AMZN,104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,69728800
2022-06-14,GOOGL,105.66171211229965,107.03981794977923,104.93273646839161,105.84072875976562,33706000
2022-06-14,META,164.73723361805804,165.45162866818345,160.10359761848122,162.45513916015625,27244300
2022-06-14,MSFT,236.453628156168,238.27653463685246,234.17499505531242,237.0644989013672,28651500
2022-06-14,NVDA,15.705730306415653,16.040192214090787,15.387242491326816,15.810562133789062,469680000
